dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_hsbrexit,qwen,10,GPP-laplace,1,256,0.42154689748686003,0.07973001583495021,0.16451298322395555,0.2923961533850199,0.9404761904761905,0.8928571428571429,0.18253742158412933,0.1004883199930191,-0.016051003815236553,-0.03583811468745264,-0.016051003815236553,-0.03583811468745267,0.026261973744649406,0.0023030045643093605,-0.008334859918968013,-0.02927746276278176,0.026261972142710546,0.0023030028201762726,-0.008334861265255067,-0.029277464824319782,-0.008718722113767566,-0.024729381858932416,
lewidi_hsbrexit,qwen,10,LPE,1,256,0.5876036529909893,0.07115718592969046,0.125362999626705,0.1757052122717701,0.9404761904761905,0.8928571428571429,0.05455659702420235,0.01438182033598423,0.3209488415392849,0.28812944322569306,0.3209488415392849,0.2881294432256931,0.3645379952054255,0.34951279581366657,0.3305629656507234,0.3011576307977087,0.36453799321441344,0.3495127935064667,0.33056296458038414,0.3011576281977979,0.26467084523291534,0.2639597767449588,
lewidi_hsbrexit,qwen,10,LP-temp,1,256,0.36982400554568223,0.063655194461463,0.13787217823806563,0.24528664732183963,0.9166666666666666,0.9047619047619048,0.2650479312842742,,0.30057404074268185,,0.30057404074268185,,0.33133674228691257,,0.30866796851202205,,0.3313367418561525,,0.3086679710694241,,0.2532426268545814,,
lewidi_hsbrexit,qwen,10,GPP-cosine,2,64,0.5624842763050655,0.12475373191174215,0.21789034656883036,0.2644001745066067,0.7738095238095238,0.7619047619047619,0.2517288625240326,0.009717426262795925,0.10871725773747427,0.16112968433082414,0.10871725773747432,0.16112968433082417,0.14670126328253258,0.15950238398477126,0.11798971486755447,0.1590721017411426,0.14670126365330405,0.15950238104514639,0.11798971754685912,0.15907209350570403,0.18010017023066138,0.19366159407286487,
lewidi_hsbrexit,qwen,10,GPP-rbf,2,64,0.4053393670732617,0.07243768993252157,0.1527436545889248,0.2652480838753979,0.9404761904761905,0.8928571428571429,0.19143685698509216,0.06097600981593132,0.13342586304749315,0.0841494133238052,0.1334258630474932,0.08414941332380518,0.1308826143437104,0.09298703511267319,0.1300460942761721,0.08324808366779368,0.1308826103363142,0.09298703141476466,0.13004608836446485,0.08324807779283383,0.13918352338118928,0.10796622250796074,
lewidi_hsbrexit,qwen,10,GPP-laplace,2,64,0.4367078525309976,0.1149011954230039,0.23523038315276304,0.4129110974247454,0.9404761904761905,0.8928571428571429,0.3522554636001587,0.20070645213127136,0.017397914762729158,-0.021372756718878935,0.017397914762729158,-0.02137275671887892,0.048891834428859346,0.0006778123217815873,0.0228000109815667,-0.018508641022520048,0.04889183266650349,0.0006778102847206785,0.02280000896725022,-0.018508644543031708,0.0035460474268681525,-0.010480127061058562,
lewidi_hsbrexit,qwen,10,LPE,2,64,0.5439708957133087,0.07445654086007181,0.13454374738042438,0.20148876090324241,0.9404761904761905,0.8928571428571429,0.07973574846982956,0.007209462113678455,0.14890547293173542,0.07046784166244144,0.1489054729317354,0.07046784166244144,0.13544505236111465,0.057830465052359725,0.14318288170789467,0.0641771169627797,0.13544504830190884,0.05783046067083504,0.14318287586340686,0.0641771115144531,0.1751273383214229,0.16422893567921348,
lewidi_hsbrexit,qwen,10,LP-temp,2,64,0.3729778412244313,0.0733011075322455,0.1603624842793059,0.29408251942580776,0.9345238095238095,0.8869047619047619,0.34737188128986185,,0.20121589549040328,,0.2012158954904033,,0.18290519684590867,,0.19503938005187213,,0.18290519312125822,,0.19503937404907445,,0.18970191857130306,,
lewidi_hsbrexit,qwen,10,GPP-cosine,2,256,0.48016209983749264,0.09007869878370575,0.17492398480691765,0.2659722472400999,0.8988095238095238,0.875,0.2983003258705139,0.006303711328655481,0.20208765755896838,0.21322577271433674,0.2020876575589684,0.2132257727143368,0.23531532193701926,0.1976750618571517,0.2109625114928949,0.20717366238327298,0.23531532241535957,0.19767505752177564,0.21096251394190021,0.2071736505527979,0.21262342041837215,0.26320688069888715,
lewidi_hsbrexit,qwen,10,GPP-rbf,2,256,0.4481677414898337,0.07187917958891388,0.14137620370629952,0.2306399888870033,0.9404761904761905,0.8928571428571429,0.14798599481582642,0.009843374602496624,0.13492914398787545,0.07557650045674638,0.13492914398787545,0.0755765004567464,0.15279524481488135,0.09862545721326377,0.13566037278811635,0.07750046046093322,0.152795240407551,0.09862545325794017,0.13566036571577184,0.07750045374242137,0.1540183639926744,0.1361254641323305,
lewidi_hsbrexit,qwen,10,GPP-laplace,2,256,0.421984054327683,0.07988800594118446,0.16480948263779283,0.29292934909180823,0.9404761904761905,0.8928571428571429,0.1827121078968048,0.10056792199611664,-0.02127408667675025,-0.04032413101616439,-0.021274086676750265,-0.04032413101616443,0.021058484509409184,-0.002283022861954462,-0.013967566735350587,-0.03416697301499924,0.02105848248107829,-0.0022830250013710085,-0.013967569018858775,-0.03416697594765361,-0.018808458632418628,-0.027652663420531458,
lewidi_hsbrexit,qwen,10,LPE,2,256,0.6377317079979189,0.07845083926202401,0.1337240875923109,0.19515522366833582,0.9404761904761905,0.8928571428571429,0.0488228015601635,0.008613619022071362,0.09986995953099166,0.0665158192157837,0.09986995953099166,0.0665158192157837,0.10852226055199804,0.07013428825896183,0.09866324953588752,0.0652541677463502,0.10852225645737427,0.07013428554385219,0.09866324261677983,0.06525416229782566,0.16289974883244507,0.1669337844373226,
lewidi_hsbrexit,qwen,10,LP-temp,2,256,0.3991218888504255,0.07098463533678419,0.1520611593660186,0.2586742575353354,0.9404761904761905,0.8928571428571429,0.25248747811088657,,0.16452206395679292,,0.16452206395679292,,0.16808185312670945,,0.16243717496114352,,0.16808184887351063,,0.16243716782938528,,0.17612655220972787,,
lewidi_hsbrexit,qwen,10,GPP-cosine,3,64,0.6331662395920435,0.1397098609156486,0.23331885939408148,0.2682359210328237,0.7797619047619048,0.7559523809523809,0.23350992798805237,0.010502555407583714,0.05886304612009272,0.08208042290085923,0.05886304612009274,0.08208042290085925,0.10227199449855637,0.07470653019202511,0.06702380443934629,0.07607148803067475,0.10227199263787873,0.07470652476870458,0.06702380275392247,0.07607147446855243,0.13177075058190396,0.1432733290635536,
