dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAleaS_entropy,corrMIS_entropy,mono_alea
goemotions,qwen,38,GPP-laplace,4,1024,3.0944181869742025,0.6386815600186475,0.8067550132008424,1.997410765736929,0.21125,0.21125,2.3771753311157227,0.898006796836853,-0.09102016327139818,-0.07263284357617866,-0.09102016327139818,-0.07263284357617868,-0.08816466353862909,-0.04983076632306935,-0.0824537987604338,-0.04924977025765903,-0.06998533988365868,-0.013870104932047392,-0.10863682593181855,-0.10810324471310326,-1.0
goemotions,qwen,38,LPE,4,1024,3.685771545984524,0.525026893966945,0.661440662628883,0.5450007231687518,0.24916666666666668,0.24916666666666668,0.9631605744361877,0.5792691111564636,0.1866117613167544,0.02282318833298627,0.1866117613167544,0.02282318833298627,0.1594719570786433,0.03185560657434047,0.16245126408798582,0.027703288290686943,0.11768555292470662,0.03470308040859553,0.1795630948529452,0.015090955782178063,1.0
goemotions,qwen,38,LP-temp,4,1024,3.1708634404120186,0.5591028965626118,0.7060412333515775,1.145713924500216,0.22958333333333333,0.22958333333333333,2.371643488678889,,0.14703497751470623,,0.14703497751470623,,0.13099411485855383,,0.13137114488505192,,0.10119142920735008,,0.15183880918359735,,1.0
goemotions,qwen,48,GPP-cosine,2,1024,3.227112554417078,0.5592135615132174,0.7065783706466463,1.0878452031485613,0.22875,0.22875,2.1933388710021973,0.087558314204216,0.021076543509534754,0.09114777852469585,0.021076543509534744,0.09114777852469585,0.019104955717913062,0.07760949440550112,0.021153377101831454,0.09004246105929864,0.017320676960017628,0.0609189347709055,-0.0006106279843929924,0.07856404909212768,0.19999999999999998
goemotions,qwen,48,GPP-rbf,2,1024,2.9627459322386254,0.561702964980769,0.7182271911056402,1.5305372616061257,0.2275,0.2275,2.441934108734131,0.36486491560935974,0.08772658452218904,-0.14094468954239936,0.08772658452218904,-0.14094468954239936,0.06249031656934263,-0.1289009508662291,0.07657977640283282,-0.13346383246200105,0.04437229743774836,-0.10472095548418003,0.08536502948272867,-0.11357571482976601,0.7999999999999999
goemotions,qwen,48,GPP-laplace,2,1024,3.0971981178642918,0.6388770815050286,0.8067266080078358,1.994833650125596,0.21125,0.21125,2.3762853145599365,0.8963193893432617,-0.08270850377963297,-0.057975617500906296,-0.08270850377963299,-0.05797561750090627,-0.08703973363990256,-0.039675567592171265,-0.08259813380540058,-0.04317130014883409,-0.07537254960666855,-0.00858117445226781,-0.09354037100442728,-0.09014321432454364,-0.7999999999999999
goemotions,qwen,48,LPE,2,1024,3.850238964613442,0.5509908144553332,0.683202512588473,0.5453781637711664,0.21833333333333332,0.21833333333333332,0.9236598610877991,0.6373656392097473,0.11949284062511106,-0.022127924477504276,0.11949284062511106,-0.022127924477504272,0.09292763425703701,-0.014753197743011131,0.10524084691318411,-0.016853343575221967,0.06988587234251079,-0.006339047453808902,0.10258888571538362,-0.03158121599892951,1.0
goemotions,qwen,48,LP-temp,2,1024,3.2296994378092174,0.583300054072181,0.7280295955714808,1.241102528500561,0.195,0.195,2.491200063704108,,0.11134717365969936,,0.11134717365969936,,0.08903910084712494,,0.09987124639257663,,0.06151005297818268,,0.10213179764267277,,1.0
goemotions,qwen,48,GPP-cosine,4,1024,3.177791998099996,0.5540393993409556,0.7025485111640862,1.1063839183254893,0.24208333333333334,0.24208333333333334,2.228616237640381,0.08976488560438156,0.046218473233294255,0.10109199262660618,0.046218473233294255,0.10109199262660618,0.04766703040936963,0.09351414239396388,0.04357867927584995,0.09869019793091861,0.0370727385688335,0.07410206595439199,0.03369992053575016,0.1108832251640858,1.0
goemotions,qwen,48,GPP-rbf,4,1024,2.940957921031216,0.5589674780724575,0.7168805829377864,1.5525400531912348,0.23333333333333334,0.23333333333333334,2.456115245819092,0.37270376086235046,0.1359533185822992,-0.13039241060055828,0.1359533185822992,-0.13039241060055828,0.11621173968940002,-0.11611882811419896,0.1280740867582284,-0.12209131686700878,0.09198516051541114,-0.09393004571846515,0.14130545851383705,-0.10394597012724223,1.0
goemotions,qwen,48,GPP-laplace,4,1024,3.0972801479443692,0.6393530435408361,0.8074460780442071,1.9979825569417986,0.21125,0.21125,2.378260850906372,0.8974928855895996,-0.07136600435526277,-0.058125097480922774,-0.07136600435526277,-0.05812509748092278,-0.07191391900500033,-0.035816460502579577,-0.06631030795633529,-0.038351730160950843,-0.05812008434686581,-0.0019085421190467508,-0.07347078813256279,-0.08177489965662277,-1.0
goemotions,qwen,48,LPE,4,1024,3.7824703945495473,0.5427727846220658,0.6762963061422517,0.5505005174631971,0.215,0.215,0.9572290182113647,0.625284731388092,0.1541016416097091,0.018890067816515404,0.15410164160970913,0.018890067816515393,0.12878131924602448,0.021996046705162493,0.14069017354986518,0.025454711121121017,0.10236105182626949,0.019752169849384788,0.14203610500643932,0.007227632708194239,1.0
goemotions,qwen,48,LP-temp,4,1024,3.1975504764437286,0.5786830535341346,0.7247713902884956,1.2472083215044616,0.19833333333333333,0.19833333333333333,2.4986707257766967,,0.1277901577437382,,0.1277901577437382,,0.11539626231820407,,0.12335173014188777,,0.09672077285926586,,0.1294860034496413,,1.0
