dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_convabuse,gemma,0,GPP-laplace,1,1024,0.40024394302132704,0.12794446126273326,0.22297625576223556,0.35457522250262,0.8488095238095238,0.8238095238095238,0.2565324604511261,0.13891609013080597,0.20238995789125436,0.19306847980016026,0.20238995789125436,0.1930684798001603,0.1911172311052824,0.18139655703681856,0.20172366332591765,0.19222126434707243,0.19111723145660858,0.18139655741163777,0.20172366368220743,0.1922212646993684,0.2031217133403182,0.19457925615969865,
lewidi_convabuse,gemma,0,LPE,1,1024,0.4626841979699814,0.10437802868440325,0.16771978691905082,0.2154685295426996,0.8535714285714285,0.8452380952380952,0.08482876420021057,0.1366918534040451,0.1986956619097064,0.19914930268077669,0.19869566190970644,0.19914930268077669,0.19214193477559516,0.18364935840659602,0.1983718753332572,0.19781261465316302,0.19214193466405843,0.18364935828843862,0.1983718747713636,0.19781261416413043,0.20021435265260384,0.20913385980060883,
lewidi_convabuse,gemma,0,LP-temp,1,1024,0.4736374478317377,0.14251567541032298,0.2398033951339312,0.3680843309630317,0.8333333333333334,0.8273809523809523,0.40479793788650464,,0.11890522220916122,,0.11890522220916123,,0.10556015559159476,,0.11738822730835151,,0.1055601551793236,,0.11738822630255835,,0.12215414478895388,,
lewidi_convabuse,gemma,0,GPP-cosine,2,16,0.7379378472512409,0.2479650408337513,0.3803710807082964,0.4527806952368876,0.6321428571428571,0.6428571428571429,0.3471898138523102,0.15119794011116028,0.013391862332515148,0.018090173220186932,0.013391862332515145,0.01809017322018694,0.013756570996179118,0.01639333443089984,0.01327870053429225,0.01746095700142552,0.013756570745173327,0.016393334190571103,0.013278699649905495,0.01746095613371136,0.04149165667287123,0.030856326181982554,
lewidi_convabuse,gemma,0,GPP-rbf,2,16,0.4676009929114967,0.16925992220764324,0.30019396535520043,0.495019169936683,0.844047619047619,0.8214285714285714,0.40761348605155945,0.15537381172180176,0.08427591360746359,0.10525102253940176,0.0842759136074636,0.10525102253940179,0.09247921560974981,0.10308115990665165,0.08552473372295395,0.10514308024753286,0.09247921513998615,0.10308116004676245,0.08552473281219974,0.10514308021646225,0.08106890329250831,0.10029525715907257,
lewidi_convabuse,gemma,0,GPP-laplace,2,16,0.6049189984860058,0.23543876709535158,0.40266312129263365,0.5930514715582934,0.8357142857142857,0.8130952380952381,0.4319973587989807,0.24653570353984833,0.10653958233636643,0.08070134113344221,0.10653958233636644,0.08070134113344223,0.10232975329595374,0.07747751677379419,0.10647686583090214,0.08030189514521749,0.10232975334163757,0.07747751683030794,0.10647686591504169,0.08030189505681097,0.12031882837430491,0.058846768539281384,
lewidi_convabuse,gemma,0,LPE,2,16,0.46637573764324997,0.13890756087718736,0.2288555414587747,0.34943423599212864,0.8464285714285714,0.8238095238095238,0.27098309993743896,0.09279573708772659,0.027812205939727615,0.05973944198300753,0.027812205939727608,0.05973944198300753,0.03662843278377109,0.06778264220312498,0.029318583353646652,0.06104567656324614,0.036628431855909874,0.06778264153983793,0.029318581839029377,0.06104567550239661,0.025631590975618353,0.014995047611057851,
lewidi_convabuse,gemma,0,LP-temp,2,16,0.4817556138047186,0.17273438473267383,0.3040845756972774,0.49588063498881785,0.8333333333333334,0.8178571428571428,0.5561142732772956,,-0.014912190800559694,,-0.014912190800559683,,-0.006513643698057289,,-0.01360352878955525,,-0.0065136446053761544,,-0.01360353033316991,,0.00832116752505997,,
lewidi_convabuse,gemma,0,GPP-cosine,2,64,0.7334340128086635,0.22063005736486654,0.3251154675494815,0.3443541689201005,0.6761904761904762,0.6702380952380952,0.28349149227142334,0.08040675520896912,0.05960474248716881,0.05904022064412383,0.059604742487168814,0.059040220644123835,0.05773946194874094,0.05858826193258773,0.05956267153734422,0.059260639552860414,0.05773946205465995,0.0585882619593477,0.059562671797953826,0.05926063969474314,0.057421778636717435,0.06975767759458934,
lewidi_convabuse,gemma,0,GPP-rbf,2,64,0.442538988444671,0.1397401842926551,0.23675835772328788,0.36503854970980393,0.8428571428571429,0.8178571428571428,0.29949983954429626,0.09834039211273193,0.11295141715221321,0.12522265208286212,0.11295141715221321,0.12522265208286215,0.10019959042295945,0.11344421521952305,0.11216105405043672,0.1243409500965312,0.1001995904832837,0.11344421550324407,0.1121610539380502,0.12434095027832957,0.11382694706099035,0.12976528581689495,
lewidi_convabuse,gemma,0,GPP-laplace,2,64,0.4772241138718277,0.17351774942573603,0.3044113726831884,0.49062222252058807,0.844047619047619,0.8214285714285714,0.36014115810394287,0.20200812816619873,0.13542851484334745,0.12837418528279432,0.13542851484334745,0.12837418528279432,0.12632404120545912,0.11894919595133,0.13489994612390058,0.127664188220265,0.12632404139758246,0.11894919615872636,0.13489994637293828,0.1276641884318271,0.1379983918802898,0.12452886602473462,
lewidi_convabuse,gemma,0,LPE,2,64,0.579432363358664,0.13296729091212778,0.19290544825223713,0.21766194667448874,0.8392857142857143,0.8166666666666667,0.1601220816373825,0.03145211935043335,0.07591777714393705,0.0568551622326593,0.07591777714393706,0.05685516223265931,0.0736597485700895,0.0552954850482234,0.07633351808873902,0.05724485841711342,0.07365974792737036,0.05529548456094256,0.07633351699731612,0.05724485761364278,0.06831017265682177,0.06650939690872751,
lewidi_convabuse,gemma,0,LP-temp,2,64,0.4641821346692756,0.1478552278497253,0.24867040323021253,0.38196496899410104,0.8380952380952381,0.8178571428571428,0.4112972671056378,,0.06198229156776537,,0.061982291567765385,,0.0555632661682335,,0.06177815004212234,,0.05556326557927612,,0.06177814897561211,,0.05590712149607781,,
lewidi_convabuse,gemma,0,GPP-cosine,2,256,0.43608685652197954,0.10777603277161228,0.17665368514634938,0.24835048159731593,0.8535714285714285,0.85,0.22044390439987183,0.027893846854567528,0.1329894680276037,0.12772320108790045,0.13298946802760375,0.12772320108790045,0.12797266671066274,0.12014602300311,0.13228346112344838,0.12689043109238912,0.12797266700122084,0.12014602299431353,0.1322834612016593,0.12689043078258008,0.13647420257755336,0.15491562218571814,
lewidi_convabuse,gemma,0,GPP-rbf,2,256,0.39162685829953336,0.11738057354174954,0.2001232054264706,0.3077029308667985,0.8535714285714285,0.8357142857142857,0.26696085929870605,0.07262062281370163,0.2230321136828525,0.18767932072294646,0.22303211368285253,0.18767932072294646,0.22297742985154573,0.18011843320288684,0.22326499769986896,0.18691939391068327,0.22297742990318586,0.18011843345712855,0.22326499730892002,0.18691939384163775,0.21970644543239065,0.2017542751476184,
lewidi_convabuse,gemma,0,GPP-laplace,2,256,0.43812359571910264,0.1484022102469454,0.2583946893324277,0.4117294526706145,0.8452380952380952,0.8226190476190476,0.3002666234970093,0.16598902642726898,0.16910327386465487,0.16134634602316772,0.1691032738646549,0.16134634602316775,0.16187252321202705,0.15335113658849314,0.16875956036918976,0.1608006771719241,0.16187252349041764,0.15335113688304214,0.1687595607006944,0.16080067748002952,0.1613977144870188,0.15233799230946057,
lewidi_convabuse,gemma,0,LPE,2,256,0.46016506428948917,0.11048538080596132,0.17178167060352886,0.21000937407923526,0.8511904761904762,0.8357142857142857,0.1425297111272812,0.07061798125505447,0.21237942344370533,0.22409253620742822,0.21237942344370536,0.22409253620742825,0.2151746569975881,0.22011354236128888,0.21294811966743057,0.2236782722781765,0.21517465673204184,0.22011354224083451,0.2129481187247973,0.22367827145236124,0.20641167588194387,0.2269548347360915,
lewidi_convabuse,gemma,0,LP-temp,2,256,0.45197857102533556,0.12946283830844316,0.2145221849359551,0.3214287116196306,0.8297619047619048,0.8214285714285714,0.3454998208756305,,0.14211853820072612,,0.14211853820072617,,0.1462896628031386,,0.14257727031162187,,0.1462896623339862,,0.1425772689883352,,0.13722099110483782,,
lewidi_convabuse,gemma,0,GPP-cosine,2,1024,0.3703065195012177,0.08984202176542644,0.14844464876650384,0.20752088344614872,0.8726190476190476,0.8595238095238096,0.20950865745544434,0.00836619921028614,0.27136812600385124,0.19934225185969207,0.2713681260038513,0.19934225185969207,0.261765648168265,0.18853621166227585,0.2705017455150385,0.1985682734118574,0.2617656484665812,0.1885362116428248,0.2705017457320726,0.19856827323635723,0.24590742080738037,0.25025933365436076,
lewidi_convabuse,gemma,0,GPP-rbf,2,1024,0.3433990252105953,0.09229293303520651,0.15888471378233848,0.23806060438060253,0.8773809523809524,0.861904761904762,0.21315816044807434,0.043129000812768936,0.2640168675370036,0.20017395603272142,0.2640168675370036,0.20017395603272142,0.2560236538535937,0.19017315414331698,0.2633778819706238,0.1994469985035991,0.25602365406986743,0.1901731546849631,0.2633778821384186,0.19944699918671474,0.2653802784356958,0.24076996125720374,
lewidi_convabuse,gemma,0,GPP-laplace,2,1024,0.40450520956582325,0.12904403152758137,0.22387770115996578,0.35118671627607023,0.8464285714285714,0.8238095238095238,0.2538449466228485,0.13752023875713348,0.2005639247698131,0.19157522725915102,0.20056392476981313,0.19157522725915105,0.1918560654997687,0.1820130245748518,0.200120350456784,0.19092169643132478,0.19185606576993963,0.1820130248735593,0.2001203506857379,0.1909216966654123,0.2007725307825567,0.19254974268673614,
lewidi_convabuse,gemma,0,LPE,2,1024,0.4492254370822772,0.09958804892103035,0.1619991634153504,0.21285758914888442,0.8642857142857143,0.8535714285714285,0.08855947107076645,0.12897083163261414,0.2161170793339341,0.18677651069986168,0.2161170793339341,0.18677651069986173,0.20880538508295315,0.17734672742131355,0.21531070679701497,0.18593786436362653,0.2088053850767377,0.17734672788214628,0.21531070671680302,0.18593786501636966,0.21242474480953424,0.2086577300121453,
lewidi_convabuse,gemma,0,LP-temp,2,1024,0.4626693779980411,0.13633067318454475,0.23214290079979114,0.3681838916502099,0.8357142857142857,0.825,0.405605685174266,,0.1279367711008724,,0.12793677110087243,,0.12797892166970823,,0.12798358750889555,,0.12797892177239137,,0.127983587745642,,0.13439643039863475,,
lewidi_convabuse,gemma,0,GPP-cosine,3,16,0.8126249136414048,0.2622283122675939,0.3883502990174401,0.42009701694625873,0.6178571428571429,0.6190476190476191,0.3176310360431671,0.13815219700336456,0.016758512655385832,0.033588648595191645,0.016758512655385832,0.03358864859519167,0.013938631508176095,0.03380772557250809,0.016652673296981262,0.03376176818916508,0.013938631015652115,0.03380772506333616,0.016652672231278122,0.03376176707417822,0.01862716010723064,0.03979370186323714,
lewidi_convabuse,gemma,0,GPP-rbf,3,16,0.4452020088470845,0.14433078387890316,0.2471364979388281,0.3863490893823911,0.8452380952380952,0.8202380952380952,0.3011215329170227,0.12257897853851318,0.10973980558088747,0.10826744568418822,0.10973980558088747,0.10826744568418822,0.10390883198708822,0.10173192488467225,0.1094914318926743,0.1077999085144581,0.10390883236708598,0.10173192530010895,0.10949143238726816,0.10779990900064776,0.09945557275816355,0.10852105181498099,
lewidi_convabuse,gemma,0,GPP-laplace,3,16,0.5539365108798593,0.2125153938807171,0.3686697835191375,0.5656919694652889,0.8392857142857143,0.8166666666666667,0.4136984050273895,0.2356937974691391,0.12363977907015439,0.11172738023246057,0.1236397790701544,0.11172738023246057,0.11808898670329152,0.1065541828949054,0.1234376232300822,0.11136079770756595,0.11808898683975996,0.10655418302489841,0.12343762341903299,0.11136079779853437,0.1354305333243179,0.09319362604136641,
