dataset,model,layer,method,seed,n_obs,soft_ce,jsd,tvd,entce,rankcs,acc,mean_alea,mean_mi,corrAlea_entropy,corrMI_entropy,corrAlea_norm_entropy,corrMI_norm_entropy,corrAlea_one_minus_max,corrMI_one_minus_max,corrAlea_gini,corrMI_gini,corrAlea_top2_margin,corrMI_top2_margin,corrAlea_bern_var,corrMI_bern_var,corrAleaS_entropy,corrMIS_entropy,mono_alea
lewidi_convabuse,qwen,0,GPP-cosine,2,64,0.44297617627779057,0.15243312940239276,0.2704174826010352,0.45067961757681924,0.8464285714285714,0.8214285714285714,0.49656814336776733,0.006395848002284765,0.12512581020548735,0.06583487347029128,0.12512581020548735,0.0658348734702913,0.11134793233052229,0.06373700633911415,0.12396212120814647,0.06592221009187979,0.11134793203071106,0.06373700675741685,0.12396212074770178,0.06592221045629434,0.13045105484057748,0.06565973752416125,
lewidi_convabuse,qwen,0,GPP-rbf,2,64,0.43699715421635743,0.14128705034930056,0.2423420456482009,0.3810196423779206,0.8488095238095238,0.8261904761904761,0.3191665709018707,0.10124257206916809,0.12025338568303806,0.13868152177231763,0.12025338568303809,0.13868152177231763,0.10825340840735176,0.12730770333378133,0.11912155390035739,0.13763317307066664,0.10825340862911104,0.12730770371240369,0.11912155398995057,0.13763317332881067,0.12468679584298754,0.1403618214330132,
lewidi_convabuse,qwen,0,GPP-laplace,2,64,0.4790848513947771,0.17470661000169063,0.30727300434816807,0.4956956148218651,0.8404761904761905,0.8178571428571428,0.3635675311088562,0.20366701483726501,0.12978782235073816,0.12235468915660577,0.12978782235073816,0.12235468915660577,0.1200846681450217,0.11234560845396585,0.1291388366015302,0.12153662779806258,0.12008466836323002,0.11234560867697276,0.12913883679663424,0.1215366279384856,0.13847385544237026,0.12746706103607758,
lewidi_convabuse,qwen,0,LPE,2,64,0.5403905445782047,0.12861730090580212,0.18983639370791414,0.22057263494894108,0.8476190476190476,0.825,0.16154025495052338,0.04206555709242821,0.11932837881214117,0.09801114589281312,0.1193283788121412,0.09801114589281315,0.1116775258041047,0.10015267704352517,0.11896035593940651,0.09887723077977764,0.11167752544400569,0.10015267655202256,0.11896035506983657,0.09887722991516107,0.09900776613234613,0.10144519806177821,
lewidi_convabuse,qwen,0,LP-temp,2,64,0.45977420435053085,0.15691446545896456,0.2706506025179557,0.43142874608010523,0.8261904761904761,0.805952380952381,0.48049107322431406,,0.09396550238582271,,0.09396550238582273,,0.08307022090690909,,0.09266852453886362,,0.0830702208483643,,0.09266852413158505,,0.0979100812938953,,
lewidi_convabuse,qwen,0,GPP-cosine,2,256,0.39088501275070636,0.1301964934979568,0.2340533772860432,0.4019589265482844,0.8511904761904762,0.8261904761904761,0.45215702056884766,0.004171574022620916,0.2577384591625297,0.1203900859337939,0.25773845916252974,0.12039008593379391,0.2539419608852084,0.1241271957636831,0.25776321109892514,0.12101138001312065,0.2539419608945427,0.12412719635758943,0.2577632108369646,0.12101138052178637,0.25884001944633117,0.17412407423491597,
lewidi_convabuse,qwen,0,GPP-rbf,2,256,0.4112439318172125,0.1216989547112799,0.2045351060664481,0.3102096641162015,0.8595238095238096,0.8392857142857143,0.26743361353874207,0.0710737332701683,0.1876765727755491,0.16323069793151396,0.18767657277554914,0.163230697931514,0.1863817025533891,0.15532988902906703,0.18777653948667788,0.16258430547191954,0.18638170258554124,0.15532988924874805,0.18777653902125063,0.16258430528221282,0.18423122298448089,0.18214453362166522,
lewidi_convabuse,qwen,0,GPP-laplace,2,256,0.43970673194374765,0.14794880880585565,0.2565290319500491,0.4078241481034649,0.8452380952380952,0.8226190476190476,0.2965456545352936,0.16377520561218262,0.1681618061545699,0.16125591421809624,0.16816180615456994,0.16125591421809626,0.16119409653034109,0.1534652688106447,0.16787026513005748,0.16076137116675937,0.1611940967551913,0.15346526905807212,0.167870265260011,0.1607613712849837,0.16382353016156587,0.15714698517003556,
lewidi_convabuse,qwen,0,LPE,2,256,0.506830532577483,0.11680285752183826,0.18028434861645282,0.2227643102316982,0.8464285714285714,0.8285714285714286,0.14875519275665283,0.07247117906808853,0.16002763359108108,0.16642351770957425,0.16002763359108108,0.16642351770957425,0.1599743648151886,0.16642641263895783,0.15989985076809082,0.16670072588161458,0.15997436477223437,0.16642641246661807,0.1598998503661058,0.16670072517336934,0.1439813952070013,0.17164367836379843,
lewidi_convabuse,qwen,0,LP-temp,2,256,0.48131606693144946,0.14227816432926435,0.23494418205739429,0.34985641628461156,0.8095238095238095,0.7964285714285714,0.37243677869568576,,0.08195300684460077,,0.0819530068446008,,0.08636093371780368,,0.08244835916443649,,0.08636093328426514,,0.0824483582212403,,0.07686935382793018,,
